Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm
2019-11-04;13:17:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7115;0.4387669;-1.159844;15996.33;-115.8096;322.5472;749.70;97.322;294;428;21.96;21.92;20.74;21.96;123.2;0.0;138.4;7;60.66;1.977085;10.8258;182.6272;6.304492;338.0409;398.11;16434.7
2019-11-04;13:17:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.7885;0.4387669;-1.169301;15991.91;-115.8096;327.4402;749.52;97.322;294;428;21.96;21.94;20.81;21.96;123.2;0.5;138.4;7;60.67;1.998674;10.85924;184.0529;6.335997;338.2396;398.18;16435.2
2019-11-04;13:17:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.8514;0.4387669;-1.146027;15991.14;-115.8096;328.242;749.54;97.320;294;428;21.96;21.94;20.86;21.96;123.2;0.7;138.3;7;60.66;2.002343;10.85978;184.3817;6.231321;339.3009;398.27;16435.2
2019-11-04;13:17:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9221;0.4387669;-1.187102;15985.59;-115.8096;330.4229;749.66;97.320;294;428;21.96;21.93;20.93;21.98;123.3;0.3;138.3;7;60.65;2.012493;10.84624;185.5476;6.410547;338.1724;398.30;16431.8
2019-11-04;13:17:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.928;0.4387669;-1.165201;15984.78;-115.8096;330.8129;749.56;97.324;294;428;21.96;21.93;20.97;21.98;123.3;0.5;138.5;7;60.65;2.013982;10.84552;185.6971;6.311815;339.058;398.32;16431.4
2019-11-04;13:18:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0536;0.4387669;-1.170416;15984.15;-115.8096;330.7291;749.59;97.326;294;427;21.98;21.94;20.99;21.98;123.0;0.3;138.3;7;60.58;2.013684;10.86264;185.377;6.335108;338.881;398.44;16430.7
2019-11-04;13:18:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0306;0.4387669;-1.131016;15981.67;-115.8096;333.0108;749.60;97.326;294;427;21.98;21.94;20.98;21.97;123.3;0.8;138.4;7;60.58;2.023999;10.86284;186.3232;6.156293;340.6536;398.46;16430.5
2019-11-04;13:18:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1735;0.4387669;-1.15817;15982.88;-115.8096;334.393;749.62;97.328;294;427;21.97;21.95;20.96;21.96;123.3;0.2;138.3;7;60.62;2.030292;10.87661;186.6659;6.274173;339.8807;398.58;16433.1
2019-11-04;13:18:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2438;0.4387669;-1.178036;15979.55;-115.8096;333.7121;749.71;97.326;294;427;21.98;21.95;20.90;21.97;123.2;0.5;138.4;7;60.57;2.027457;10.88126;186.3256;6.364181;339.085;398.63;16429.1
2019-11-04;13:18:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2364;0.4387669;-1.155002;15980.41;-115.8096;334.8255;749.47;97.330;294;427;21.98;21.96;20.83;21.97;123.2;1.0;138.2;7;60.58;2.031832;10.89509;186.4906;6.257971;340.0147;398.64;16431.0
2019-11-04;13:18:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3147;0.4387669;-1.184501;15980.53;-115.8096;330.6923;749.46;97.328;294;427;21.97;21.94;20.79;21.97;123.3;1.0;138.5;7;60.60;2.013161;10.86578;185.2753;6.396038;338.5873;398.69;16427.0
2019-11-04;13:19:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3106;0.4387669;-1.215373;15977.54;-115.8096;332.0289;749.54;97.328;294;427;21.97;21.95;20.78;21.97;123.2;0.5;138.2;7;60.60;2.019399;10.88444;185.5308;6.531301;337.493;398.66;16425.4
2019-11-04;13:19:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1382;0.4387669;-1.194893;15973.06;-115.8096;333.0216;749.60;97.330;294;427;21.98;21.95;20.77;21.96;123.3;0.3;138.4;7;60.55;2.02403;10.88741;185.9055;6.439527;338.2074;398.50;16421.9
2019-11-04;13:19:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0378;0.4387669;-1.170717;15976.01;-115.8096;330.1;749.61;97.326;294;427;21.97;21.94;20.78;21.97;123.2;0.8;138.2;7;60.58;2.010882;10.87155;184.9673;6.33777;338.7268;398.43;16421.9
2019-11-04;13:19:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.963;0.4387669;-1.15624;15977.94;-115.8096;329.6344;749.53;97.326;294;427;21.97;21.93;20.78;21.96;123.3;0.3;138.3;7;60.59;2.008571;10.8531;185.0689;6.273843;339.2417;398.37;16423.4
2019-11-04;13:19:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0321;0.4387669;-1.153532;15979.32;-115.8096;328.9494;749.62;97.328;294;428;21.97;21.93;20.75;21.96;122.8;0.7;138.2;7;60.59;2.005725;10.85182;184.8284;6.263674;339.3282;398.44;16424.1
2019-11-04;13:19:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1226;0.4387669;-1.171212;15977.83;-115.8096;327.2584;749.52;97.328;294;427;21.98;21.95;20.74;21.96;123.3;0.7;138.4;7;60.54;1.997826;10.88899;183.472;6.34415;338.3098;398.51;16420.9
2019-11-04;13:20:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2036;0.4387669;-1.17261;15980.62;-115.8096;328.6442;749.46;97.326;294;427;21.97;21.94;20.77;21.97;123.2;0.2;138.4;7;60.59;2.003922;10.86835;184.3815;6.347189;338.6385;398.59;16425.1
2019-11-04;13:20:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1845;0.4387669;-1.174667;15974.16;-115.8096;326.8868;749.53;97.326;294;427;21.97;21.93;20.82;21.97;123.0;0.8;138.3;7;60.56;1.996169;10.85974;183.8137;6.36011;338.3505;398.57;16416.9
2019-11-04;13:20:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1691;0.4387669;-1.219308;15973.83;-115.8096;329.6119;749.62;97.324;294;427;21.97;21.94;20.88;21.97;123.3;0.2;138.4;7;60.57;2.008703;10.87484;184.711;6.554104;336.9183;398.51;16419.3
2019-11-04;13:20:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2542;0.4387669;-1.212065;15974.77;-115.8096;330.5427;749.54;97.330;294;427;21.97;21.94;20.93;21.97;123.3;1.2;138.2;7;60.58;2.012689;10.87122;185.1391;6.519425;337.4255;398.60;16421.1
2019-11-04;13:20:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2397;0.4387669;-1.177447;15969.19;-115.8096;330.4747;749.52;97.324;294;427;21.97;21.94;21.00;21.97;123.2;0.2;138.5;7;60.56;2.012317;10.87868;184.9781;6.365807;338.6782;398.62;16415.5
2019-11-04;13:20:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1196;0.4387669;-1.172835;15976.18;-115.8096;331.895;749.56;97.324;294;427;21.98;21.95;21.06;21.97;123.3;0.5;138.4;7;60.55;2.018846;10.8871;185.4347;6.343353;338.8836;398.51;16423.9
2019-11-04;13:21:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0425;0.4387669;-1.184052;15967.66;-115.8096;336.3314;749.67;97.322;294;427;21.98;21.95;21.10;21.97;123.2;0.8;138.5;7;60.54;2.039142;10.89183;187.2177;6.386255;338.9419;398.42;16419.8
2019-11-04;13:21:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0186;0.4387669;-1.181057;15973.56;-115.8096;336.5432;749.54;97.322;294;427;21.98;21.95;21.12;21.99;123.2;0.7;138.3;7;60.56;2.039756;10.88561;187.3809;6.371519;339.0934;398.40;16425.9
2019-11-04;13:21:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9664;0.4387669;-1.162814;15974.15;-115.8096;337.0438;749.62;97.322;294;427;21.99;21.97;21.16;21.99;123.3;0.8;138.5;7;60.52;2.042234;10.91848;187.0438;6.290462;339.6108;398.36;16427.0
2019-11-04;13:21:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0258;0.4387669;-1.189551;15970.11;-115.8096;338.5353;749.52;97.324;294;427;21.99;21.97;21.18;21.98;123.2;1.5;138.2;7;60.52;2.048681;10.9205;187.5997;6.405443;338.8551;398.40;16424.5
2019-11-04;13:21:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0917;0.4387669;-1.173049;15973.37;-115.8096;337.1245;749.57;97.322;294;427;22.00;21.97;21.17;21.99;123.0;0.5;138.1;7;60.49;2.04246;10.91919;187.0524;6.335048;339.3621;398.48;16426.3
2019-11-04;13:21:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0849;0.4387669;-1.211208;15968.23;-115.8096;335.2661;749.53;97.324;294;427;22.00;21.96;21.09;21.98;123.3;0.7;138.3;7;60.46;2.033957;10.90874;186.4521;6.507396;337.7204;398.43;16419.3
2019-11-04;13:22:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1851;0.4387669;-1.205199;15967.61;-115.8096;336.9166;749.65;97.324;294;427;22.00;21.96;21.05;21.98;123.2;0.5;138.4;7;60.46;2.041728;10.90769;187.1824;6.478591;338.2778;398.54;16420.3
2019-11-04;13:22:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1892;0.4387669;-1.149984;15975.42;-115.8096;335.3184;749.65;97.320;294;427;22.01;21.98;21.02;21.98;123.3;0.3;138.2;7;60.45;2.034533;10.93652;186.0312;6.236414;340.0027;398.60;16426.6
2019-11-04;13:22:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2458;0.4387669;-1.116872;15976.12;-115.8096;332.771;749.49;97.320;294;427;22.00;21.97;20.99;21.98;123.0;0.8;138.1;7;60.48;2.022609;10.92139;185.197;6.092634;341.0672;398.69;16424.7
2019-11-04;13:22:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.21;0.4387669;-1.131022;15973.91;-115.8096;333.5582;749.62;97.314;294;427;22.00;21.96;21.00;21.98;123.3;0.5;138.3;7;60.47;2.026507;10.90756;185.7892;6.155142;340.6677;398.64;16423.3
2019-11-04;13:22:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.32;0.4387669;-1.146367;15975.98;-115.8096;332.4089;749.62;97.320;294;427;22.00;21.97;20.98;21.99;123.3;0.7;138.6;7;60.48;2.021326;10.9219;185.0709;6.22509;339.9645;398.73;16424.2
2019-11-04;13:22:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3134;0.4387669;-1.124465;15979.83;-115.8096;330.0755;749.54;97.320;294;427;22.00;21.96;20.98;21.99;123.2;0.2;138.4;7;60.48;2.010592;10.90337;184.401;6.131441;340.5913;398.75;16425.7
2019-11-04;13:23:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2122;0.4387669;-1.117436;15974.9;-115.8096;327.921;749.62;97.324;294;427;22.00;21.97;20.96;21.98;123.2;0.3;138.2;7;60.46;2.001076;10.92642;183.1411;6.104978;340.3593;398.66;16418.6
2019-11-04;13:23:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1297;0.4387669;-1.175745;15972.65;-115.8096;326.56;749.67;97.330;294;427;22.00;21.98;20.96;21.97;123.3;1.5;138.2;7;60.45;1.995064;10.94537;182.2746;6.366768;337.7441;398.52;16415.0
2019-11-04;13:23:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.98;0.4387669;-1.149739;15973.64;-115.8096;327.5668;749.54;97.322;294;427;22.00;21.97;20.94;21.97;123.3;0.2;138.3;7;60.45;1.999262;10.92863;182.938;6.248773;338.8195;398.39;16417.0
2019-11-04;13:23:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0341;0.4387669;-1.166153;15969.34;-115.8096;328.976;749.60;97.326;294;427;22.00;21.98;20.91;21.98;123.3;0.5;138.3;7;60.44;2.005771;10.94743;183.2184;6.319467;338.3322;398.43;16414.1
2019-11-04;13:23:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0352;0.4387669;-1.193667;15972.32;-115.8096;325.5184;749.46;97.326;294;427;22.00;21.96;20.91;21.98;123.2;0.2;138.5;7;60.44;1.989806;10.91392;182.3182;6.446575;336.9799;398.40;16413.7
2019-11-04;13:23:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9479;0.4387669;-1.14229;15975.01;-115.8096;326.8511;749.52;97.320;294;427;22.00;21.97;20.93;21.97;123.2;0.7;138.3;7;60.45;1.995983;10.92854;182.6395;6.216895;338.9835;398.37;16417.7
2019-11-04;13:24:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0425;0.4387669;-1.14201;15981.13;-115.8096;327.5019;749.56;97.322;294;427;22.00;21.96;20.96;21.99;123.3;0.3;138.5;7;60.48;1.999038;10.90409;183.3292;6.21463;339.3031;398.46;16424.4
2019-11-04;13:24:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0997;0.4387669;-1.189238;15984.71;-115.8096;327.123;749.60;97.318;294;427;21.99;21.96;20.99;21.97;123.5;0.5;138.2;7;60.52;1.997442;10.90198;183.2183;6.425099;337.5055;398.47;16427.6
2019-11-04;13:24:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0615;0.4387669;-1.174548;15982.01;-115.8096;327.7281;749.59;97.324;294;427;21.99;21.95;21.04;21.98;122.8;0.2;138.3;7;60.52;2.00014;10.88541;183.745;6.358812;338.2088;398.45;16425.6
2019-11-04;13:24:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1568;0.4387669;-1.192543;15978.33;-115.8096;328.2863;749.53;97.318;294;427;22.00;21.96;21.08;21.99;123.2;0.5;138.4;7;60.47;2.002491;10.90728;183.5921;6.436952;337.5721;398.53;16422.4
2019-11-04;13:24:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0957;0.4387669;-1.142335;15976.89;-115.8096;330.4897;749.69;97.320;294;427;22.00;21.97;21.12;21.98;123.2;0.2;138.3;7;60.47;2.012857;10.92293;184.2781;6.21168;339.6363;398.51;16423.2
2019-11-04;13:24:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1737;0.4387669;-1.123999;15979.33;-115.8096;329.5297;749.52;97.318;294;427;22.00;21.98;21.15;21.99;123.0;0.3;138.2;7;60.48;2.008075;10.939;183.5703;6.130474;340.2086;398.61;16424.7
2019-11-04;13:25:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2961;0.4387669;-1.151239;15978.26;-115.8096;333.0449;749.67;97.322;294;427;22.00;21.98;21.17;21.99;123.0;0.3;138.2;7;60.49;2.024335;10.93537;185.1181;6.246012;339.7755;398.71;16427.1
2019-11-04;13:25:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.22;0.4387669;-1.184328;15988.55;-115.8096;331.1852;749.46;97.324;294;427;22.00;21.97;21.12;21.99;123.3;0.5;138.3;7;60.52;2.015401;10.90922;184.7428;6.394559;338.3326;398.60;16435.5
2019-11-04;13:25:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1654;0.4387669;-1.230173;15985.43;-115.8096;331.4093;749.52;97.320;294;427;22.00;21.98;21.04;21.99;123.3;0.5;138.4;7;60.51;2.016567;10.93032;184.493;6.598196;336.4424;398.50;16432.7
2019-11-04;13:25:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0792;0.4387669;-1.168435;15987.58;-115.8096;330.9841;749.57;97.318;294;428;22.01;21.98;20.96;21.98;123.3;0.2;138.4;7;60.48;2.014787;10.92913;184.3501;6.325631;338.6577;398.47;16434.4
2019-11-04;13:25:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9527;0.4387669;-1.154767;15985.9;-115.8096;326.9426;749.53;97.320;294;427;22.00;21.96;20.87;21.99;123.3;0.5;138.6;7;60.49;1.996444;10.90038;183.1536;6.272161;338.6708;398.36;16428.7
2019-11-04;13:25:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0514;0.4387669;-1.172831;15986.5;-115.8096;323.3784;749.49;97.322;294;427;22.00;21.95;20.77;21.97;123.3;0.5;138.3;7;60.48;1.980261;10.88584;181.9116;6.358183;337.6646;398.44;16425.7
2019-11-04;13:26:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1309;0.4387669;-1.128414;15990.32;-115.8096;321.6775;749.70;97.318;294;427;21.99;21.95;20.66;21.97;123.2;0.7;138.4;7;60.53;1.973149;10.88483;181.2751;6.165745;339.2354;398.56;16427.8
2019-11-04;13:26:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0764;0.4387669;-1.173786;15991.7;-115.8096;320.5999;749.54;97.318;294;427;21.99;21.95;20.62;21.97;123.3;1.0;138.4;7;60.53;1.967869;10.88452;180.7952;6.367793;337.2689;398.46;16428.1
2019-11-04;13:26:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2323;0.4387669;-1.205927;15994.58;-115.8096;320.581;749.52;97.322;294;427;21.98;21.94;20.63;21.96;123.3;0.2;138.2;7;60.58;1.967737;10.8635;181.1329;6.509946;336.2963;398.59;16431.0
2019-11-04;13:26:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1099;0.4387669;-1.146932;15999.08;-115.8096;319.0966;749.60;97.318;294;427;21.98;21.93;20.66;21.95;123.2;0.5;138.3;7;60.59;1.961259;10.8446;180.8511;6.251771;338.3599;398.52;16434.0
2019-11-04;13:26:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2252;0.4387669;-1.164298;15997.43;-115.8096;318.5349;749.59;97.322;294;427;21.97;21.94;20.71;21.96;123.0;0.5;138.3;7;60.62;1.958696;10.86268;180.3142;6.329529;337.6216;398.62;16431.8
2019-11-04;13:26:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2242;0.4387669;-1.149774;16001.77;-115.8096;322.0114;749.55;97.318;294;427;21.97;21.94;20.75;21.97;123.0;0.7;138.2;7;60.64;1.974283;10.85587;181.8631;6.258479;338.7119;398.64;16439.6
2019-11-04;13:27:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3088;0.4387669;-1.191738;16002.85;-115.8096;321.3855;749.51;97.320;294;427;21.97;21.95;20.82;21.96;123.3;0.2;138.7;7;60.65;1.971357;10.87182;181.3272;6.445301;336.9911;398.68;16440.0
2019-11-04;13:27:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2834;0.4387669;-1.178208;15997.79;-115.8096;321.8215;749.53;97.320;294;427;21.97;21.94;20.87;21.96;123.3;0.7;138.4;7;60.63;1.973366;10.85954;181.7172;6.384706;337.6221;398.67;16435.4
2019-11-04;13:27:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.091;0.4387669;-1.143563;16004.25;-115.8096;324.1558;749.65;97.318;294;427;21.97;21.94;20.93;21.97;122.8;1.0;138.2;7;60.66;1.984227;10.85117;182.8583;6.228163;339.133;398.51;16444.2
2019-11-04;13:27:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0087;0.4387669;-1.134207;16007.9;-115.8096;323.6385;749.56;97.318;294;427;21.97;21.95;20.98;21.98;123.2;0.7;138.5;7;60.67;1.981662;10.86496;182.3902;6.186985;339.2703;398.44;16447.4
2019-11-04;13:27:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9845;0.4387669;-1.166506;15996.7;-115.8096;325.6646;749.53;97.320;294;427;21.97;21.94;21.04;21.98;123.2;0.3;138.3;7;60.64;1.990701;10.85674;183.3608;6.326473;338.317;398.38;16438.2
2019-11-04;13:27:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9511;0.4387669;-1.184819;15989.22;-115.8096;327.876;749.61;97.314;294;427;21.97;21.93;21.05;21.99;122.8;0.7;138.1;7;60.62;2.000875;10.84684;184.4661;6.404507;337.9389;398.33;16432.9
2019-11-04;13:28:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9521;0.4387669;-1.165859;15991.37;-115.8096;329.5099;749.61;97.316;294;427;21.98;21.95;21.05;21.98;123.3;0.3;138.3;7;60.59;2.008251;10.87637;184.6435;6.31743;338.7228;398.35;16436.7
2019-11-04;13:28:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.9194;0.4387669;-1.182829;15988.65;-115.8096;330.3372;749.63;97.320;294;427;21.99;21.95;21.00;21.99;123.2;0.3;138.5;7;60.55;2.012032;10.87715;184.9778;6.391489;338.1496;398.30;16434.8
2019-11-04;13:28:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;399.96;0.4387669;-1.176964;15995.84;-115.8096;328.9142;749.54;97.318;294;427;21.98;21.95;20.95;21.99;123.5;0.2;138.4;7;60.61;2.005385;10.87186;184.4565;6.36718;338.2447;398.34;16440.6
2019-11-04;13:28:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0539;0.4387669;-1.185719;15993;-115.8096;329.2951;749.61;97.320;294;427;21.98;21.95;20.86;21.98;123.0;0.5;138.2;7;60.60;2.007285;10.87379;184.5985;6.405745;338.05;398.43;16438.1
2019-11-04;13:28:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1031;0.4387669;-1.195549;15982.08;-115.8096;329.3107;749.55;97.320;294;427;21.98;21.97;20.76;21.97;123.2;0.5;138.2;7;60.56;2.007173;10.91885;183.8264;6.448731;337.4765;398.47;16427.2
2019-11-04;13:28:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1346;0.4387669;-1.169183;15980.75;-115.8096;326.3791;749.46;97.318;294;427;21.98;21.95;20.66;21.97;123.3;0.2;138.5;7;60.54;1.993705;10.88978;183.0804;6.336183;338.2819;398.53;16422.9
2019-11-04;13:29:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2579;0.4387669;-1.230216;15980.26;-115.8096;324.5551;749.60;97.322;294;427;21.97;21.94;20.60;21.95;123.2;0.2;138.3;7;60.58;1.985848;10.87401;182.6232;6.611239;335.886;398.59;16420.6
2019-11-04;13:29:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1193;0.4387669;-1.168855;15976.67;-115.8096;321.7835;749.51;97.322;294;427;21.97;21.93;20.60;21.96;122.8;0.0;138.1;7;60.55;1.973099;10.86352;181.6262;6.343455;337.7866;398.51;16414.3
2019-11-04;13:29:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0716;0.4387669;-1.173875;15981.86;-115.8096;320.8763;749.61;97.314;294;427;21.97;21.95;20.64;21.96;123.3;0.5;138.5;7;60.56;1.96928;10.89539;180.7444;6.368293;337.2431;398.46;16418.6
2019-11-04;13:29:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0273;0.4387669;-1.185253;15982.2;-115.8096;323.4818;749.62;97.320;294;427;21.97;21.93;20.68;21.96;123.3;0.7;138.1;7;60.58;1.981062;10.85674;182.4731;6.414282;337.3326;398.40;16421.5
2019-11-04;13:29:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0667;0.4387669;-1.169706;15978.05;-115.8096;323.9094;749.53;97.324;294;427;21.96;21.91;20.74;21.97;123.2;0.7;138.1;7;60.60;1.982745;10.82548;183.1554;6.343676;338.2083;398.46;16417.8
2019-11-04;13:29:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0272;0.4387669;-1.178415;15972.72;-115.8096;325.1728;749.59;97.324;294;427;21.95;21.94;20.81;21.96;123.3;0.0;138.5;7;60.62;1.988593;10.88048;182.767;6.380644;337.7011;398.41;16413.7
2019-11-04;13:30:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0296;0.4387669;-1.159607;15980.54;-115.8096;325.9395;749.70;97.324;294;427;21.96;21.93;20.88;21.96;123.0;0.8;138.2;7;60.62;1.99236;10.85479;183.5467;6.296722;338.6721;398.43;16422.3
2019-11-04;13:30:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1198;0.4387669;-1.166614;15973.86;-115.8096;327.0098;749.53;97.318;294;427;21.96;21.94;20.94;21.97;123.2;1.0;138.3;7;60.60;1.996723;10.87917;183.5364;6.324293;338.5015;398.51;16416.7
2019-11-04;13:30:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.0268;0.4387669;-1.136448;15969.26;-115.8096;327.8461;749.53;97.318;293;426;21.97;21.95;21.00;21.97;123.0;0.5;138.5;7;60.54;2.000486;10.89997;183.5314;6.189124;339.5684;398.45;16412.9
2019-11-04;13:30:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.1677;0.4387669;-1.170594;15968.1;-115.8096;330.4115;749.62;97.322;293;426;21.97;21.94;21.01;21.97;123.2;1.4;138.4;7;60.55;2.012298;10.88042;184.9467;6.336493;338.8543;398.56;16414.3
2019-11-04;13:30:43;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2659;0.4387669;-1.198572;15967.85;-115.8096;333.3049;749.62;97.322;294;427;21.97;21.93;21.01;21.97;123.2;0.3;138.4;7;60.56;2.025352;10.86077;186.4833;6.455249;338.386;398.63;16417.0
2019-11-04;13:30:53;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2683;0.4387669;-1.162073;15975.61;-115.8096;333.4721;749.61;97.320;293;426;21.98;21.95;21.03;21.98;123.3;0.3;138.3;7;60.55;2.026095;10.88722;186.0985;6.292881;339.6491;398.67;16424.9
2019-11-04;13:31:03;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2732;0.4387669;-1.18412;15973.61;-115.8096;331.5954;749.54;97.322;293;426;21.98;21.94;21.02;21.97;123.2;0.8;138.4;7;60.54;2.017436;10.87362;185.5349;6.393493;338.6395;398.65;16421.0
2019-11-04;13:31:13;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.2599;0.4387669;-1.174165;15970.28;-115.8096;334.0815;749.54;97.322;294;426;21.98;21.96;21.01;21.97;123.0;0.8;138.0;7;60.54;2.028644;10.90843;185.9703;6.344872;339.1488;398.65;16420.2
2019-11-04;13:31:23;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.3899;0.4387669;-1.232542;15966.41;-115.8096;332.9931;749.51;97.324;294;427;21.99;21.95;20.98;21.98;123.2;0.5;138.3;7;60.48;2.023645;10.89592;185.725;6.605338;336.9857;398.72;16415.2
2019-11-04;13:31:33;MP_005;0001;1.69;AFF1FF512FF-------------------;;400.4221;0.4387669;-1.212327;15965.34;-115.8096;330.5663;749.51;97.320;294;427;21.98;21.94;20.94;21.97;123.2;0.5;138.2;7;60.50;2.012696;10.88364;184.9285;6.51995;337.5192;398.77;16411.7
